player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Lander Pinillos,Alaves,0,0,0,0.0,0.0,0.0,1,2526
Jozhua Vertrouwd,Rayo Vallecano,0,0,0,0.0,0.0,0.0,3,2526
Samu Becerra,Rayo Vallecano,0,0,0,0.0,0.0,0.0,3,2526
Oier Luengo,Real Oviedo,0,0,0,0.0,0.0,0.0,2,2526
Rahim Alhassane,Real Oviedo,0,0,0,0.0,0.0,0.0,13,2526
Kwasi Sibo,Real Oviedo,0,0,0,0.0,0.0,0.0,7,2526
Ilyas Chaira,Real Oviedo,0,0,0,0.0,0.0,0.0,12,2526
Borja Sánchez,Real Oviedo,0,0,0,0.0,0.0,0.0,1,2526
Marco Esteban,Real Oviedo,0,0,0,0.0,0.0,0.0,1,2526
Omar Falah,Real Oviedo,0,0,0,0.0,0.0,0.0,1,2526
Jofre Torrents,Barcelona,0,0,0,0.0,0.0,0.0,2,2526
Dro Fernández,Barcelona,0,0,0,0.0,0.0,0.0,4,2526
Calebe,Alaves,0,0,0,0.0,0.0,0.0,9,2526
Unai Elgezabal,Levante,0,0,0,0.0,0.0,0.0,11,2526
Jorge Cabello,Levante,0,0,0,0.0,0.0,0.0,4,2526
Carlos Espí,Levante,0,0,0,0.0,0.0,0.0,4,2526
Manuel Fernández,Celta Vigo,0,0,0,0.0,0.0,0.0,7,2526
Davinchi,Getafe,0,0,0,0.0,0.0,0.0,7,2526
Urko Izeta,Athletic Club,0,0,0,0.0,0.0,0.0,4,2526
Miguel Sierra,Sevilla,0,0,0,0.0,0.0,0.0,1,2526
David Affengruber,Elche,0,0,0,0.0,0.0,0.0,13,2526
Ali Houary,Elche,0,0,0,0.0,0.0,0.0,2,2526
Marc Aguado,Elche,0,0,0,0.0,0.0,0.0,13,2526
Federico Redondo,Elche,0,0,0,0.0,0.0,0.0,4,2526
Bambo Diaby,Elche,0,0,0,0.0,0.0,0.0,2,2526
Álex Forés,Real Oviedo,0,0,0,0.0,0.0,0.0,8,2526
Nelson Deossa,Real Betis,0,0,0,0.0,0.0,0.0,6,2526
Fábio Cardoso,Sevilla,0,0,0,0.0,0.0,0.0,2,2526
Adam El Mokhtari,Elche,0,0,0,0.0,0.0,0.0,1,2526
Roony Bardghji,Barcelona,0,0,0,0.0,0.0,0.0,7,2526
Lancinet Kourouma,Girona,0,0,0,0.0,0.0,0.0,4,2526
Diego Morcillo,Alaves,0,0,0,0.0,0.0,0.0,1,2526
Selton Sánchez,Athletic Club,0,0,0,0.0,0.0,0.0,3,2526
Pablo Agudín,Real Oviedo,0,0,0,0.0,0.0,0.0,3,2526
Gorka Carrera,Real Sociedad,0,0,0,0.0,0.0,0.0,1,2526
