player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Justin Bourgault,Brest,0,0,0,0.0,0.0,0.0,1,2526
Fredrik Oppegård,Auxerre,0,0,0,0.0,0.0,0.0,10,2526
Stephan Zagadou,Le Havre,0,0,0,0.0,0.0,0.0,1,2526
Hamidou Makalou,Brest,0,0,0,0.0,0.0,0.0,8,2526
Rudy Matondo,Auxerre,0,0,0,0.0,0.0,0.0,11,2526
Telli Siwe,Auxerre,0,0,0,0.0,0.0,0.0,3,2526
Lanroy Machine,Angers,0,0,0,0.0,0.0,0.0,10,2526
Quentin Ndjantou,Paris Saint Germain,0,0,0,0.0,0.0,0.0,8,2526
Khalis Merah,Lyon,0,0,0,0.0,0.0,0.0,9,2526
Mathys de Carvalho,Lyon,0,0,0,0.0,0.0,0.0,7,2526
Ayumu Seko,Le Havre,0,0,0,0.0,0.0,0.0,14,2526
Felix Mambimbi,Le Havre,0,0,0,0.0,0.0,0.0,11,2526
Hamza Koutoune,Nice,0,0,0,0.0,0.0,0.0,1,2526
Mário Sauer,Toulouse,0,0,0,0.0,0.0,0.0,12,2526
Seny Koumbassa,Toulouse,0,0,0,0.0,0.0,0.0,1,2526
Maxima Goffi,Lille,0,0,0,0.0,0.0,0.0,1,2526
Arnaud Bodart,Lille,0,0,0,0.0,0.0,0.0,2,2526
Lamine Sy,Auxerre,0,0,0,0.0,0.0,0.0,6,2526
Obed Nkambadio,Paris FC,0,0,0,0.0,0.0,0.0,11,2526
Julien Lopez,Paris FC,0,0,0,0.0,0.0,0.0,3,2526
Tuomas Ollila,Paris FC,0,0,0,0.0,0.0,0.0,4,2526
Jonathan Fischer,Metz,0,0,0,0.0,0.0,0.0,14,2526
Michel Mboula,Metz,0,0,0,0.0,0.0,0.0,3,2526
Brian Madjo,Metz,0,0,0,0.0,0.0,0.0,4,2526
Idrissa Gueye,Metz,0,0,0,0.0,0.0,0.0,3,2526
Alpha Touré,Metz,0,0,0,0.0,0.0,0.0,14,2526
Pape Sy,Metz,0,0,0,0.0,0.0,0.0,1,2526
Morgan Bokele,Metz,0,0,0,0.0,0.0,0.0,8,2526
Mike Penders,Strasbourg,0,0,0,0.0,0.0,0.0,13,2526
Lucas Høgsberg,Strasbourg,0,0,0,0.0,0.0,0.0,10,2526
Tylel Tati,Nantes,0,0,0,0.0,0.0,0.0,13,2526
Kwon Hyeok-Kyu,Nantes,0,0,0,0.0,0.0,0.0,11,2526
Yassine Benhattab,Nantes,0,0,0,0.0,0.0,0.0,9,2526
Amady Camara,Nantes,0,0,0,0.0,0.0,0.0,7,2526
Otávio,Paris FC,0,0,0,0.0,0.0,0.0,11,2526
Ismaël Guerti,Metz,0,0,0,0.0,0.0,0.0,3,2526
Cleo Mélières,Metz,0,0,0,0.0,0.0,0.0,2,2526
Abdoulaye Faye,Lorient,0,0,0,0.0,0.0,0.0,7,2526
Nordan Mukiele,Rennes,0,0,0,0.0,0.0,0.0,1,2526
Rafael Luís,Strasbourg,0,0,0,0.0,0.0,0.0,6,2526
Julián Vignolo,Toulouse,0,0,0,0.0,0.0,0.0,3,2526
Daouda Guindo,Brest,0,0,0,0.0,0.0,0.0,8,2526
Noah Cadiou,Lorient,0,0,0,0.0,0.0,0.0,9,2526
Tiago Gouveia,Nice,0,0,0,0.0,0.0,0.0,8,2526
Bahmed Deuff,Nantes,0,0,0,0.0,0.0,0.0,7,2526
Calvin Verdonk,Lille,0,0,0,0.0,0.0,0.0,5,2526
Abu Francis,Toulouse,0,0,0,0.0,0.0,0.0,8,2526
Ryan Rodin,Auxerre,0,0,0,0.0,0.0,0.0,1,2526
Enzo Koffi,Le Havre,0,0,0,0.0,0.0,0.0,3,2526
Pape Cabral,Monaco,0,0,0,0.0,0.0,0.0,4,2526
Mathis Jangeal,Paris Saint Germain,0,0,0,0.0,0.0,0.0,1,2526
Tadjidine Mmadi,Marseille,0,0,0,0.0,0.0,0.0,1,2526
Lucas Rosier,Rennes,0,0,0,0.0,0.0,0.0,2,2526
Adil Hamdani,Lyon,0,0,0,0.0,0.0,0.0,1,2526
